"","Financial.Year","Geocode","Force.Name","Region","Sex","Ethnic.Group..self.defined.","Age.group","Reason.for.arrest..offence.group.","Arrests"
"190","2019/20","E23000032","Kent","South East","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"191","2019/20","E23000003","Lancashire","North West","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"192","2019/20","E23000003","Lancashire","North West","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"193","2019/20","E23000003","Lancashire","North West","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"194","2019/20","E23000003","Lancashire","North West","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"195","2019/20","E23000003","Lancashire","North West","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"196","2019/20","E23000003","Lancashire","North West","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," 3 "
"197","2019/20","E23000003","Lancashire","North West","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"198","2019/20","E23000003","Lancashire","North West","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 29 "
"199","2019/20","E23000003","Lancashire","North West","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"200","2019/20","E23000003","Lancashire","North West","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"201","2019/20","E23000021","Leicestershire","East Midlands","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"202","2019/20","E23000021","Leicestershire","East Midlands","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"203","2019/20","E23000021","Leicestershire","East Midlands","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"204","2019/20","E23000021","Leicestershire","East Midlands","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"205","2019/20","E23000021","Leicestershire","East Midlands","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"206","2019/20","E23000021","Leicestershire","East Midlands","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"207","2019/20","E23000021","Leicestershire","East Midlands","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 9 "
"208","2019/20","E23000021","Leicestershire","East Midlands","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 63 "
"209","2019/20","E23000021","Leicestershire","East Midlands","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"210","2019/20","E23000021","Leicestershire","East Midlands","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"211","2019/20","E23000020","Lincolnshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"212","2019/20","E23000020","Lincolnshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"213","2019/20","E23000020","Lincolnshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"214","2019/20","E23000020","Lincolnshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"215","2019/20","E23000020","Lincolnshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"216","2019/20","E23000020","Lincolnshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," 5 "
"217","2019/20","E23000020","Lincolnshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"218","2019/20","E23000020","Lincolnshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 9 "
"219","2019/20","E23000020","Lincolnshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"220","2019/20","E23000020","Lincolnshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"221","2019/20","E23000034","London, City of","London","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"222","2019/20","E23000034","London, City of","London","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"223","2019/20","E23000034","London, City of","London","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"224","2019/20","E23000034","London, City of","London","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"225","2019/20","E23000034","London, City of","London","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"226","2019/20","E23000034","London, City of","London","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"227","2019/20","E23000034","London, City of","London","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"228","2019/20","E23000034","London, City of","London","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 4 "
"229","2019/20","E23000034","London, City of","London","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"230","2019/20","E23000034","London, City of","London","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"231","2019/20","E23000004","Merseyside","North West","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"232","2019/20","E23000004","Merseyside","North West","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"233","2019/20","E23000004","Merseyside","North West","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 1 "
"234","2019/20","E23000004","Merseyside","North West","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"235","2019/20","E23000004","Merseyside","North West","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"236","2019/20","E23000004","Merseyside","North West","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"237","2019/20","E23000004","Merseyside","North West","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"238","2019/20","E23000004","Merseyside","North West","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 33 "
"239","2019/20","E23000004","Merseyside","North West","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"240","2019/20","E23000004","Merseyside","North West","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"241","2019/20","E23000001","Metropolitan Police","London","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"242","2019/20","E23000001","Metropolitan Police","London","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"243","2019/20","E23000001","Metropolitan Police","London","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 13 "
"244","2019/20","E23000001","Metropolitan Police","London","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"245","2019/20","E23000001","Metropolitan Police","London","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"246","2019/20","E23000001","Metropolitan Police","London","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," 24 "
"247","2019/20","E23000001","Metropolitan Police","London","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 45 "
"248","2019/20","E23000001","Metropolitan Police","London","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 733 "
"249","2019/20","E23000001","Metropolitan Police","London","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"250","2019/20","E23000001","Metropolitan Police","London","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"251","2019/20","E23000024","Norfolk","Eastern","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"252","2019/20","E23000024","Norfolk","Eastern","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"253","2019/20","E23000024","Norfolk","Eastern","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"254","2019/20","E23000024","Norfolk","Eastern","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"255","2019/20","E23000024","Norfolk","Eastern","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"256","2019/20","E23000024","Norfolk","Eastern","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"257","2019/20","E23000024","Norfolk","Eastern","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"258","2019/20","E23000024","Norfolk","Eastern","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 6 "
"259","2019/20","E23000024","Norfolk","Eastern","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"260","2019/20","E23000024","Norfolk","Eastern","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"261","2019/20","W15000001","North Wales","Wales","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"262","2019/20","W15000001","North Wales","Wales","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"263","2019/20","W15000001","North Wales","Wales","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"264","2019/20","W15000001","North Wales","Wales","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"265","2019/20","W15000001","North Wales","Wales","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"266","2019/20","W15000001","North Wales","Wales","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"267","2019/20","W15000001","North Wales","Wales","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"268","2019/20","W15000001","North Wales","Wales","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 3 "
"269","2019/20","W15000001","North Wales","Wales","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"270","2019/20","W15000001","North Wales","Wales","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"271","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"272","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"273","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"274","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"275","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"276","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"277","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"278","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 14 "
"279","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"280","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"281","2019/20","E23000022","Northamptonshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"282","2019/20","E23000022","Northamptonshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"283","2019/20","E23000022","Northamptonshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"284","2019/20","E23000022","Northamptonshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"285","2019/20","E23000022","Northamptonshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"286","2019/20","E23000022","Northamptonshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," 1 "
"287","2019/20","E23000022","Northamptonshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"288","2019/20","E23000022","Northamptonshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 20 "
"289","2019/20","E23000022","Northamptonshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"290","2019/20","E23000022","Northamptonshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"291","2019/20","E23000007","Northumbria","North East","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"292","2019/20","E23000007","Northumbria","North East","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"293","2019/20","E23000007","Northumbria","North East","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"294","2019/20","E23000007","Northumbria","North East","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"295","2019/20","E23000007","Northumbria","North East","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"296","2019/20","E23000007","Northumbria","North East","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"297","2019/20","E23000007","Northumbria","North East","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 5 "
"298","2019/20","E23000007","Northumbria","North East","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 62 "
"299","2019/20","E23000007","Northumbria","North East","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"300","2019/20","E23000007","Northumbria","North East","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"301","2019/20","E23000019","Nottinghamshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"302","2019/20","E23000019","Nottinghamshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"303","2019/20","E23000019","Nottinghamshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"304","2019/20","E23000019","Nottinghamshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"305","2019/20","E23000019","Nottinghamshire","East Midlands","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"306","2019/20","E23000019","Nottinghamshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"307","2019/20","E23000019","Nottinghamshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"308","2019/20","E23000019","Nottinghamshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 29 "
"309","2019/20","E23000019","Nottinghamshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"310","2019/20","E23000019","Nottinghamshire","East Midlands","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"311","2019/20","W15000003","South Wales","Wales","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"312","2019/20","W15000003","South Wales","Wales","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"313","2019/20","W15000003","South Wales","Wales","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 1 "
"314","2019/20","W15000003","South Wales","Wales","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"315","2019/20","W15000003","South Wales","Wales","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"316","2019/20","W15000003","South Wales","Wales","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," 1 "
"317","2019/20","W15000003","South Wales","Wales","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"318","2019/20","W15000003","South Wales","Wales","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 36 "
"319","2019/20","W15000003","South Wales","Wales","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"320","2019/20","W15000003","South Wales","Wales","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"321","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"322","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"323","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 1 "
"324","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"325","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"326","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," 1 "
"327","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 9 "
"328","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 79 "
"329","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"330","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"331","2019/20","E23000015","Staffordshire","West Midlands","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"332","2019/20","E23000015","Staffordshire","West Midlands","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"333","2019/20","E23000015","Staffordshire","West Midlands","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"334","2019/20","E23000015","Staffordshire","West Midlands","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"335","2019/20","E23000015","Staffordshire","West Midlands","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"336","2019/20","E23000015","Staffordshire","West Midlands","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"337","2019/20","E23000015","Staffordshire","West Midlands","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 5 "
"338","2019/20","E23000015","Staffordshire","West Midlands","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 49 "
"339","2019/20","E23000015","Staffordshire","West Midlands","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"340","2019/20","E23000015","Staffordshire","West Midlands","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"341","2019/20","E23000025","Suffolk","Eastern","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"342","2019/20","E23000025","Suffolk","Eastern","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"343","2019/20","E23000025","Suffolk","Eastern","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"344","2019/20","E23000025","Suffolk","Eastern","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"345","2019/20","E23000025","Suffolk","Eastern","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"346","2019/20","E23000025","Suffolk","Eastern","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," 1 "
"347","2019/20","E23000025","Suffolk","Eastern","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"348","2019/20","E23000025","Suffolk","Eastern","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 11 "
"349","2019/20","E23000025","Suffolk","Eastern","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"350","2019/20","E23000025","Suffolk","Eastern","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"351","2019/20","E23000031","Surrey","South East","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"352","2019/20","E23000031","Surrey","South East","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"353","2019/20","E23000031","Surrey","South East","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"354","2019/20","E23000031","Surrey","South East","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"355","2019/20","E23000031","Surrey","South East","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"356","2019/20","E23000031","Surrey","South East","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," 1 "
"357","2019/20","E23000031","Surrey","South East","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"358","2019/20","E23000031","Surrey","South East","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 39 "
"359","2019/20","E23000031","Surrey","South East","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"360","2019/20","E23000031","Surrey","South East","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"361","2019/20","E23000033","Sussex","South East","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"362","2019/20","E23000033","Sussex","South East","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"363","2019/20","E23000033","Sussex","South East","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"364","2019/20","E23000033","Sussex","South East","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"365","2019/20","E23000033","Sussex","South East","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"366","2019/20","E23000033","Sussex","South East","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"367","2019/20","E23000033","Sussex","South East","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 6 "
"368","2019/20","E23000033","Sussex","South East","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 41 "
"369","2019/20","E23000033","Sussex","South East","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"370","2019/20","E23000033","Sussex","South East","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"371","2019/20","E23000029","Thames Valley","South East","Female","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"372","2019/20","E23000029","Thames Valley","South East","Female","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"373","2019/20","E23000029","Thames Valley","South East","Female","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," - "
"374","2019/20","E23000029","Thames Valley","South East","Female","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"375","2019/20","E23000029","Thames Valley","South East","Female","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
"376","2019/20","E23000029","Thames Valley","South East","Male","2019/20 onwards - Asian or Asian British","10 - 17 years","2015/16 onwards - Sexual offences"," 3 "
"377","2019/20","E23000029","Thames Valley","South East","Male","2019/20 onwards - Asian or Asian British","18 - 20 years","2015/16 onwards - Sexual offences"," 14 "
"378","2019/20","E23000029","Thames Valley","South East","Male","2019/20 onwards - Asian or Asian British","21 years and over","2015/16 onwards - Sexual offences"," 138 "
"379","2019/20","E23000029","Thames Valley","South East","Male","2019/20 onwards - Asian or Asian British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"380","2019/20","E23000029","Thames Valley","South East","Male","2019/20 onwards - Asian or Asian British","Unknown","2015/16 onwards - Sexual offences"," - "
